esperas,hora,aero
0,1667872800000,SBBR
0,1667876400000,SBBR
0,1667880000000,SBBR
0,1667883600000,SBBR
0,1667887200000,SBBR
0,1667890800000,SBBR
0,1667894400000,SBBR
0,1667898000000,SBBR
0,1667901600000,SBBR
0,1667905200000,SBBR
0,1667908800000,SBBR
0,1667912400000,SBBR
0,1667916000000,SBBR
0,1667919600000,SBBR
0,1667923200000,SBBR
0,1667926800000,SBBR
0,1667930400000,SBBR
0,1667934000000,SBBR
0,1667937600000,SBBR
0,1667941200000,SBBR
0,1667944800000,SBBR
0,1667948400000,SBBR
0,1667952000000,SBBR
0,1667955600000,SBBR
0,1667959200000,SBBR
0,1667962800000,SBBR
0,1667966400000,SBBR
0,1667970000000,SBBR
0,1667973600000,SBBR
0,1667977200000,SBBR
0,1667980800000,SBBR
0,1667984400000,SBBR
0,1667988000000,SBBR
0,1667991600000,SBBR
0,1667995200000,SBBR
0,1667998800000,SBBR
0,1668002400000,SBBR
0,1668006000000,SBBR
0,1668009600000,SBBR
0,1668013200000,SBBR
0,1668016800000,SBBR
0,1668020400000,SBBR
0,1668024000000,SBBR
0,1668027600000,SBBR
0,1668031200000,SBBR
0,1668034800000,SBBR
0,1668038400000,SBBR
0,1668042000000,SBBR
0,1668045600000,SBBR
0,1668049200000,SBBR
0,1668052800000,SBBR
0,1668056400000,SBBR
0,1668060000000,SBBR
0,1668063600000,SBBR
0,1668067200000,SBBR
0,1668070800000,SBBR
0,1668074400000,SBBR
0,1668078000000,SBBR
0,1668081600000,SBBR
0,1668085200000,SBBR
0,1668088800000,SBBR
0,1668092400000,SBBR
0,1668096000000,SBBR
0,1668099600000,SBBR
0,1668103200000,SBBR
0,1668106800000,SBBR
0,1668110400000,SBBR
0,1668114000000,SBBR
0,1668117600000,SBBR
0,1668121200000,SBBR
0,1668124800000,SBBR
0,1668128400000,SBBR
0,1668132000000,SBBR
0,1668135600000,SBBR
0,1668139200000,SBBR
0,1668142800000,SBBR
0,1668146400000,SBBR
0,1668150000000,SBBR
0,1668153600000,SBBR
0,1668157200000,SBBR
0,1668160800000,SBBR
0,1668164400000,SBBR
0,1668168000000,SBBR
0,1668171600000,SBBR
0,1668175200000,SBBR
0,1668178800000,SBBR
0,1668182400000,SBBR
0,1668186000000,SBBR
0,1668189600000,SBBR
0,1668193200000,SBBR
4,1668196800000,SBBR
0,1668200400000,SBBR
0,1668204000000,SBBR
0,1668207600000,SBBR
0,1668211200000,SBBR
0,1668214800000,SBBR
0,1668218400000,SBBR
0,1668222000000,SBBR
0,1668225600000,SBBR
0,1668229200000,SBBR
0,1668232800000,SBBR
0,1668236400000,SBBR
0,1668240000000,SBBR
0,1668243600000,SBBR
0,1668247200000,SBBR
0,1668250800000,SBBR
0,1668254400000,SBBR
0,1668258000000,SBBR
0,1668261600000,SBBR
0,1668265200000,SBBR
0,1668268800000,SBBR
0,1668272400000,SBBR
0,1668276000000,SBBR
0,1668279600000,SBBR
0,1668283200000,SBBR
0,1668286800000,SBBR
0,1668290400000,SBBR
0,1668294000000,SBBR
0,1668297600000,SBBR
0,1668301200000,SBBR
0,1668304800000,SBBR
0,1668308400000,SBBR
0,1668312000000,SBBR
0,1668315600000,SBBR
0,1668319200000,SBBR
0,1668322800000,SBBR
0,1668326400000,SBBR
0,1668330000000,SBBR
0,1668333600000,SBBR
0,1668337200000,SBBR
0,1668340800000,SBBR
0,1668344400000,SBBR
0,1668348000000,SBBR
0,1668351600000,SBBR
0,1668355200000,SBBR
0,1668358800000,SBBR
0,1668362400000,SBBR
0,1668366000000,SBBR
0,1668369600000,SBBR
0,1668373200000,SBBR
0,1668376800000,SBBR
0,1668380400000,SBBR
0,1668384000000,SBBR
0,1668387600000,SBBR
0,1668391200000,SBBR
0,1668394800000,SBBR
0,1668398400000,SBBR
0,1668402000000,SBBR
0,1668405600000,SBBR
0,1668409200000,SBBR
0,1668412800000,SBBR
0,1668416400000,SBBR
0,1668420000000,SBBR
0,1668423600000,SBBR
0,1668427200000,SBBR
0,1668430800000,SBBR
0,1668434400000,SBBR
0,1668438000000,SBBR
0,1668441600000,SBBR
0,1668445200000,SBBR
0,1668448800000,SBBR
0,1668452400000,SBBR
1,1668456000000,SBBR
0,1668459600000,SBBR
1,1668463200000,SBBR
0,1668466800000,SBBR
0,1668470400000,SBBR
0,1668474000000,SBBR
0,1668477600000,SBBR
0,1668481200000,SBBR
0,1668484800000,SBBR
0,1668488400000,SBBR
0,1668492000000,SBBR
0,1668495600000,SBBR
0,1668499200000,SBBR
0,1668502800000,SBBR
0,1668506400000,SBBR
0,1668510000000,SBBR
0,1668513600000,SBBR
0,1668517200000,SBBR
0,1668520800000,SBBR
2,1668524400000,SBBR
1,1668528000000,SBBR
0,1668531600000,SBBR
0,1668535200000,SBBR
0,1668538800000,SBBR
0,1668542400000,SBBR
0,1668546000000,SBBR
0,1668549600000,SBBR
0,1668553200000,SBBR
0,1668556800000,SBBR
0,1668560400000,SBBR
0,1668564000000,SBBR
0,1668567600000,SBBR
0,1668571200000,SBBR
0,1668574800000,SBBR
0,1668578400000,SBBR
0,1668582000000,SBBR
0,1668585600000,SBBR
0,1668589200000,SBBR
0,1668592800000,SBBR
0,1668596400000,SBBR
0,1668600000000,SBBR
0,1668603600000,SBBR
0,1668607200000,SBBR
0,1668610800000,SBBR
0,1668614400000,SBBR
0,1668618000000,SBBR
0,1668621600000,SBBR
0,1668625200000,SBBR
3,1668628800000,SBBR
7,1668632400000,SBBR
1,1668636000000,SBBR
0,1668639600000,SBBR
0,1668643200000,SBBR
0,1668646800000,SBBR
0,1668650400000,SBBR
0,1668654000000,SBBR
0,1668657600000,SBBR
0,1668661200000,SBBR
0,1668664800000,SBBR
0,1668668400000,SBBR
0,1668672000000,SBBR
0,1668675600000,SBBR
0,1668679200000,SBBR
0,1668682800000,SBBR
0,1668686400000,SBBR
0,1668690000000,SBBR
0,1668693600000,SBBR
0,1668697200000,SBBR
0,1668700800000,SBBR
0,1668704400000,SBBR
0,1668708000000,SBBR
0,1668711600000,SBBR
0,1668715200000,SBBR
0,1668718800000,SBBR
0,1668722400000,SBBR
0,1668726000000,SBBR
0,1668729600000,SBBR
0,1668733200000,SBBR
0,1668736800000,SBBR
0,1668740400000,SBBR
0,1668744000000,SBBR
0,1668747600000,SBBR
0,1668751200000,SBBR
0,1668754800000,SBBR
0,1668758400000,SBBR
0,1668762000000,SBBR
0,1668765600000,SBBR
0,1668769200000,SBBR
0,1668772800000,SBBR
0,1668776400000,SBBR
0,1668780000000,SBBR
0,1668783600000,SBBR
0,1668787200000,SBBR
0,1668790800000,SBBR
0,1668794400000,SBBR
0,1668798000000,SBBR
0,1668801600000,SBBR
1,1668805200000,SBBR
18,1668808800000,SBBR
5,1668812400000,SBBR
0,1668816000000,SBBR
0,1668819600000,SBBR
0,1668823200000,SBBR
0,1668826800000,SBBR
0,1668830400000,SBBR
0,1668834000000,SBBR
0,1668837600000,SBBR
0,1668841200000,SBBR
0,1668844800000,SBBR
0,1668848400000,SBBR
0,1668852000000,SBBR
0,1668855600000,SBBR
0,1668859200000,SBBR
0,1668862800000,SBBR
0,1668866400000,SBBR
0,1668870000000,SBBR
0,1668873600000,SBBR
0,1668877200000,SBBR
0,1668880800000,SBBR
0,1668884400000,SBBR
0,1668888000000,SBBR
0,1668891600000,SBBR
0,1668895200000,SBBR
0,1668898800000,SBBR
0,1668902400000,SBBR
0,1668906000000,SBBR
0,1668909600000,SBBR
0,1668913200000,SBBR
0,1668916800000,SBBR
0,1668920400000,SBBR
0,1668924000000,SBBR
0,1668927600000,SBBR
0,1668931200000,SBBR
0,1668934800000,SBBR
0,1668938400000,SBBR
0,1668942000000,SBBR
0,1668945600000,SBBR
0,1668949200000,SBBR
0,1668952800000,SBBR
0,1668956400000,SBBR
0,1668960000000,SBBR
0,1668963600000,SBBR
0,1668967200000,SBBR
1,1668970800000,SBBR
0,1668974400000,SBBR
0,1668978000000,SBBR
0,1668981600000,SBBR
0,1668985200000,SBBR
0,1668988800000,SBBR
0,1668992400000,SBBR
0,1668996000000,SBBR
0,1668999600000,SBBR
0,1669003200000,SBBR
0,1669006800000,SBBR
0,1669010400000,SBBR
0,1669014000000,SBBR
0,1669017600000,SBBR
0,1669021200000,SBBR
0,1669024800000,SBBR
0,1669028400000,SBBR
0,1669032000000,SBBR
0,1669035600000,SBBR
0,1669039200000,SBBR
0,1669042800000,SBBR
0,1669046400000,SBBR
0,1669050000000,SBBR
0,1669053600000,SBBR
1,1669057200000,SBBR
0,1669060800000,SBBR
0,1669064400000,SBBR
0,1669068000000,SBBR
0,1669071600000,SBBR
0,1669075200000,SBBR
0,1669078800000,SBBR
0,1669082400000,SBBR
0,1669086000000,SBBR
0,1669089600000,SBBR
0,1669093200000,SBBR
0,1669096800000,SBBR
0,1669100400000,SBBR
1,1669104000000,SBBR
0,1669107600000,SBBR
0,1669111200000,SBBR
0,1669114800000,SBBR
0,1669118400000,SBBR
0,1669122000000,SBBR
0,1669125600000,SBBR
0,1669129200000,SBBR
0,1669132800000,SBBR
0,1669136400000,SBBR
0,1669140000000,SBBR
0,1669143600000,SBBR
0,1669147200000,SBBR
0,1669150800000,SBBR
0,1669154400000,SBBR
0,1669158000000,SBBR
0,1669161600000,SBBR
0,1669165200000,SBBR
0,1669168800000,SBBR
0,1669172400000,SBBR
0,1669176000000,SBBR
0,1669179600000,SBBR
0,1669183200000,SBBR
0,1669186800000,SBBR
0,1669190400000,SBBR
0,1669194000000,SBBR
0,1669197600000,SBBR
0,1669201200000,SBBR
0,1669204800000,SBBR
0,1669208400000,SBBR
0,1669212000000,SBBR
0,1669215600000,SBBR
0,1669219200000,SBBR
0,1669222800000,SBBR
0,1669226400000,SBBR
0,1669230000000,SBBR
0,1669233600000,SBBR
0,1669237200000,SBBR
0,1669240800000,SBBR
0,1669244400000,SBBR
0,1669248000000,SBBR
0,1669251600000,SBBR
0,1669255200000,SBBR
0,1669258800000,SBBR
0,1669262400000,SBBR
0,1669266000000,SBBR
0,1669269600000,SBBR
0,1669273200000,SBBR
0,1669276800000,SBBR
0,1669280400000,SBBR
0,1669284000000,SBBR
0,1669287600000,SBBR
0,1669291200000,SBBR
0,1669294800000,SBBR
0,1669298400000,SBBR
0,1669302000000,SBBR
0,1669305600000,SBBR
0,1669309200000,SBBR
0,1669312800000,SBBR
0,1669316400000,SBBR
0,1669320000000,SBBR
0,1669323600000,SBBR
0,1669327200000,SBBR
5,1669330800000,SBBR
0,1669334400000,SBBR
0,1669338000000,SBBR
0,1669341600000,SBBR
0,1669345200000,SBBR
0,1669348800000,SBBR
0,1669352400000,SBBR
0,1669356000000,SBBR
0,1669359600000,SBBR
0,1669363200000,SBBR
0,1669366800000,SBBR
0,1669370400000,SBBR
0,1669374000000,SBBR
0,1669377600000,SBBR
0,1669381200000,SBBR
0,1669384800000,SBBR
0,1669388400000,SBBR
0,1669392000000,SBBR
0,1669395600000,SBBR
0,1669399200000,SBBR
0,1669402800000,SBBR
0,1669406400000,SBBR
0,1669410000000,SBBR
0,1669413600000,SBBR
0,1669417200000,SBBR
0,1669420800000,SBBR
0,1669424400000,SBBR
0,1669428000000,SBBR
0,1669431600000,SBBR
0,1669435200000,SBBR
0,1669438800000,SBBR
0,1669442400000,SBBR
0,1669446000000,SBBR
0,1669449600000,SBBR
0,1669453200000,SBBR
0,1669456800000,SBBR
0,1669460400000,SBBR
0,1669464000000,SBBR
0,1669467600000,SBBR
0,1669471200000,SBBR
0,1669474800000,SBBR
0,1669478400000,SBBR
0,1669482000000,SBBR
0,1669485600000,SBBR
0,1669489200000,SBBR
0,1669492800000,SBBR
0,1669496400000,SBBR
0,1669500000000,SBBR
0,1669503600000,SBBR
0,1669507200000,SBBR
0,1669510800000,SBBR
0,1669514400000,SBBR
0,1669518000000,SBBR
0,1669521600000,SBBR
0,1669525200000,SBBR
0,1669528800000,SBBR
0,1669532400000,SBBR
0,1669536000000,SBBR
0,1669539600000,SBBR
0,1669543200000,SBBR
0,1669546800000,SBBR
0,1669550400000,SBBR
0,1669554000000,SBBR
0,1669557600000,SBBR
0,1669561200000,SBBR
0,1669564800000,SBBR
0,1669568400000,SBBR
0,1669572000000,SBBR
0,1669575600000,SBBR
0,1669579200000,SBBR
0,1669582800000,SBBR
0,1669586400000,SBBR
0,1669590000000,SBBR
0,1669593600000,SBBR
0,1669597200000,SBBR
0,1669600800000,SBBR
0,1669604400000,SBBR
0,1669608000000,SBBR
0,1669611600000,SBBR
0,1669615200000,SBBR
0,1669618800000,SBBR
0,1669622400000,SBBR
0,1669626000000,SBBR
0,1669629600000,SBBR
0,1669633200000,SBBR
0,1669636800000,SBBR
0,1669640400000,SBBR
0,1669644000000,SBBR
0,1669647600000,SBBR
0,1669651200000,SBBR
0,1669654800000,SBBR
0,1669658400000,SBBR
0,1669662000000,SBBR
0,1669665600000,SBBR
0,1669669200000,SBBR
0,1669672800000,SBBR
0,1669676400000,SBBR
0,1669680000000,SBBR
0,1669683600000,SBBR
0,1669687200000,SBBR
0,1669690800000,SBBR
0,1669694400000,SBBR
0,1669698000000,SBBR
0,1669701600000,SBBR
0,1669705200000,SBBR
0,1669708800000,SBBR
0,1669712400000,SBBR
0,1669716000000,SBBR
0,1669719600000,SBBR
0,1669723200000,SBBR
0,1669726800000,SBBR
0,1669730400000,SBBR
0,1669734000000,SBBR
0,1669737600000,SBBR
1,1669741200000,SBBR
0,1669744800000,SBBR
0,1669748400000,SBBR
0,1669752000000,SBBR
0,1669755600000,SBBR
0,1669759200000,SBBR
0,1669762800000,SBBR
0,1669766400000,SBBR
0,1669770000000,SBBR
0,1669773600000,SBBR
0,1669777200000,SBBR
0,1669780800000,SBBR
0,1669784400000,SBBR
0,1669788000000,SBBR
0,1669791600000,SBBR
0,1669795200000,SBBR
0,1669798800000,SBBR
0,1669802400000,SBBR
0,1669806000000,SBBR
0,1669809600000,SBBR
0,1669813200000,SBBR
0,1669816800000,SBBR
0,1669820400000,SBBR
0,1669824000000,SBBR
0,1669827600000,SBBR
0,1669831200000,SBBR
0,1669834800000,SBBR
0,1669838400000,SBBR
0,1669842000000,SBBR
0,1669845600000,SBBR
0,1669849200000,SBBR
0,1669852800000,SBBR
0,1669856400000,SBBR
0,1669860000000,SBBR
0,1669863600000,SBBR
0,1669867200000,SBBR
0,1669870800000,SBBR
0,1669874400000,SBBR
0,1669878000000,SBBR
1,1669881600000,SBBR
0,1669885200000,SBBR
2,1669888800000,SBBR
0,1669892400000,SBBR
0,1669896000000,SBBR
0,1669899600000,SBBR
0,1669903200000,SBBR
0,1669906800000,SBBR
0,1669910400000,SBBR
0,1669914000000,SBBR
0,1669917600000,SBBR
0,1669921200000,SBBR
1,1669924800000,SBBR
0,1669928400000,SBBR
0,1669932000000,SBBR
0,1669935600000,SBBR
0,1669939200000,SBBR
0,1669942800000,SBBR
0,1669946400000,SBBR
0,1669950000000,SBBR
0,1669953600000,SBBR
0,1669957200000,SBBR
0,1669960800000,SBBR
0,1669964400000,SBBR
0,1669968000000,SBBR
0,1669971600000,SBBR
0,1669975200000,SBBR
0,1669978800000,SBBR
0,1669982400000,SBBR
0,1669986000000,SBBR
0,1669989600000,SBBR
0,1669993200000,SBBR
0,1669996800000,SBBR
0,1670000400000,SBBR
0,1670004000000,SBBR
0,1670007600000,SBBR
0,1670011200000,SBBR
0,1670014800000,SBBR
0,1670018400000,SBBR
0,1670022000000,SBBR
0,1670025600000,SBBR
0,1670029200000,SBBR
0,1670032800000,SBBR
0,1670036400000,SBBR
0,1670040000000,SBBR
0,1670043600000,SBBR
0,1670047200000,SBBR
0,1670050800000,SBBR
0,1670054400000,SBBR
0,1670058000000,SBBR
0,1670061600000,SBBR
0,1670065200000,SBBR
0,1670068800000,SBBR
0,1670072400000,SBBR
0,1670076000000,SBBR
0,1670079600000,SBBR
0,1670083200000,SBBR
0,1670086800000,SBBR
0,1670090400000,SBBR
0,1670094000000,SBBR
0,1670097600000,SBBR
0,1670101200000,SBBR
0,1670104800000,SBBR
0,1670108400000,SBBR
0,1670112000000,SBBR
0,1670115600000,SBBR
0,1670119200000,SBBR
0,1670122800000,SBBR
0,1670126400000,SBBR
0,1670130000000,SBBR
0,1670133600000,SBBR
0,1670137200000,SBBR
0,1670140800000,SBBR
0,1670144400000,SBBR
0,1670148000000,SBBR
0,1670151600000,SBBR
0,1670155200000,SBBR
0,1670158800000,SBBR
0,1670162400000,SBBR
0,1670166000000,SBBR
0,1670169600000,SBBR
0,1670173200000,SBBR
0,1670176800000,SBBR
0,1670180400000,SBBR
0,1670184000000,SBBR
0,1670187600000,SBBR
0,1670191200000,SBBR
0,1670194800000,SBBR
0,1670198400000,SBBR
0,1670202000000,SBBR
0,1670205600000,SBBR
0,1670209200000,SBBR
0,1670212800000,SBBR
0,1670216400000,SBBR
0,1670220000000,SBBR
0,1670223600000,SBBR
0,1670227200000,SBBR
0,1670230800000,SBBR
0,1670234400000,SBBR
0,1670238000000,SBBR
0,1670241600000,SBBR
0,1670245200000,SBBR
0,1670248800000,SBBR
0,1670252400000,SBBR
0,1670256000000,SBBR
0,1670259600000,SBBR
0,1670263200000,SBBR
0,1670266800000,SBBR
0,1670270400000,SBBR
0,1670274000000,SBBR
0,1670277600000,SBBR
0,1670281200000,SBBR
0,1670284800000,SBBR
0,1670288400000,SBBR
0,1670292000000,SBBR
0,1670295600000,SBBR
0,1670299200000,SBBR
0,1670302800000,SBBR
0,1670306400000,SBBR
0,1670310000000,SBBR
0,1670313600000,SBBR
0,1670317200000,SBBR
0,1670320800000,SBBR
0,1670324400000,SBBR
0,1670328000000,SBBR
0,1670331600000,SBBR
1,1670335200000,SBBR
0,1670338800000,SBBR
0,1670342400000,SBBR
0,1670346000000,SBBR
0,1670349600000,SBBR
0,1670353200000,SBBR
0,1670356800000,SBBR
0,1670360400000,SBBR
0,1670364000000,SBBR
0,1670367600000,SBBR
0,1670371200000,SBBR
0,1670374800000,SBBR
0,1670378400000,SBBR
0,1670382000000,SBBR
0,1670385600000,SBBR
0,1670389200000,SBBR
0,1670392800000,SBBR
0,1670396400000,SBBR
0,1670400000000,SBBR
0,1670403600000,SBBR
0,1670407200000,SBBR
0,1670410800000,SBBR
0,1670414400000,SBBR
0,1670418000000,SBBR
0,1670421600000,SBBR
0,1670425200000,SBBR
1,1670428800000,SBBR
0,1670432400000,SBBR
0,1670436000000,SBBR
0,1670439600000,SBBR
0,1670443200000,SBBR
0,1670446800000,SBBR
0,1670450400000,SBBR
0,1670454000000,SBBR
0,1670457600000,SBBR
0,1670461200000,SBBR
0,1670464800000,SBBR
0,1670468400000,SBBR
0,1670472000000,SBBR
0,1670475600000,SBBR
0,1670479200000,SBBR
0,1670482800000,SBBR
0,1670486400000,SBBR
0,1670490000000,SBBR
0,1670493600000,SBBR
0,1670497200000,SBBR
0,1670500800000,SBBR
0,1670504400000,SBBR
0,1670508000000,SBBR
0,1670511600000,SBBR
0,1670515200000,SBBR
2,1670518800000,SBBR
0,1670522400000,SBBR
0,1670526000000,SBBR
0,1670529600000,SBBR
0,1670533200000,SBBR
0,1670536800000,SBBR
0,1670540400000,SBBR
0,1670544000000,SBBR
0,1670547600000,SBBR
0,1670551200000,SBBR
0,1670554800000,SBBR
0,1670558400000,SBBR
0,1670562000000,SBBR
0,1670565600000,SBBR
0,1670569200000,SBBR
0,1670572800000,SBBR
0,1670576400000,SBBR
0,1670580000000,SBBR
0,1670583600000,SBBR
0,1670587200000,SBBR
0,1670590800000,SBBR
0,1670594400000,SBBR
0,1670598000000,SBBR
0,1670601600000,SBBR
0,1670605200000,SBBR
0,1670608800000,SBBR
0,1670612400000,SBBR
0,1670616000000,SBBR
6,1670619600000,SBBR
16,1670623200000,SBBR
0,1670626800000,SBBR
0,1670630400000,SBBR
0,1670634000000,SBBR
0,1670637600000,SBBR
0,1670641200000,SBBR
0,1670644800000,SBBR
0,1670648400000,SBBR
0,1670652000000,SBBR
0,1670655600000,SBBR
0,1670659200000,SBBR
0,1670662800000,SBBR
0,1670666400000,SBBR
0,1670670000000,SBBR
0,1670673600000,SBBR
0,1670677200000,SBBR
0,1670680800000,SBBR
0,1670684400000,SBBR
0,1670688000000,SBBR
0,1670691600000,SBBR
0,1670695200000,SBBR
0,1670698800000,SBBR
0,1670702400000,SBBR
0,1670706000000,SBBR
0,1670709600000,SBBR
0,1670713200000,SBBR
0,1670716800000,SBBR
0,1670720400000,SBBR
0,1670724000000,SBBR
0,1670727600000,SBBR
0,1670731200000,SBBR
0,1670734800000,SBBR
0,1670738400000,SBBR
0,1670742000000,SBBR
0,1670745600000,SBBR
0,1670749200000,SBBR
0,1670752800000,SBBR
0,1670756400000,SBBR
0,1670760000000,SBBR
0,1670763600000,SBBR
0,1670767200000,SBBR
0,1670770800000,SBBR
0,1670774400000,SBBR
0,1670778000000,SBBR
0,1670781600000,SBBR
0,1670785200000,SBBR
0,1670788800000,SBBR
0,1670792400000,SBBR
0,1670796000000,SBBR
0,1670799600000,SBBR
0,1670803200000,SBBR
0,1670806800000,SBBR
0,1670810400000,SBBR
0,1670814000000,SBBR
0,1670817600000,SBBR
0,1670821200000,SBBR
0,1670824800000,SBBR
0,1670828400000,SBBR
0,1670832000000,SBBR
0,1670835600000,SBBR
0,1670839200000,SBBR
0,1670842800000,SBBR
0,1670846400000,SBBR
0,1670850000000,SBBR
0,1670853600000,SBBR
0,1670857200000,SBBR
0,1670860800000,SBBR
0,1670864400000,SBBR
0,1670868000000,SBBR
0,1670871600000,SBBR
0,1670875200000,SBBR
0,1670878800000,SBBR
0,1670882400000,SBBR
0,1670886000000,SBBR
0,1670889600000,SBBR
0,1670893200000,SBBR
0,1670896800000,SBBR
0,1670900400000,SBBR
0,1670904000000,SBBR
0,1670907600000,SBBR
0,1670911200000,SBBR
1,1670914800000,SBBR
0,1670918400000,SBBR
0,1670922000000,SBBR
1,1670925600000,SBBR
0,1670929200000,SBBR
0,1670932800000,SBBR
1,1670936400000,SBBR
0,1670940000000,SBBR
2,1670943600000,SBBR
1,1670947200000,SBBR
0,1670950800000,SBBR
0,1670954400000,SBBR
0,1670958000000,SBBR
0,1670961600000,SBBR
0,1670965200000,SBBR
0,1670968800000,SBBR
0,1670972400000,SBBR
0,1670976000000,SBBR
0,1670979600000,SBBR
0,1670983200000,SBBR
0,1670986800000,SBBR
0,1670990400000,SBBR
0,1670994000000,SBBR
0,1670997600000,SBBR
1,1671001200000,SBBR
0,1671004800000,SBBR
0,1671008400000,SBBR
0,1671012000000,SBBR
0,1671015600000,SBBR
0,1671019200000,SBBR
0,1671022800000,SBBR
0,1671026400000,SBBR
0,1671030000000,SBBR
0,1671033600000,SBBR
0,1671037200000,SBBR
0,1671040800000,SBBR
0,1671044400000,SBBR
0,1671048000000,SBBR
0,1671051600000,SBBR
5,1671055200000,SBBR
2,1671058800000,SBBR
0,1671062400000,SBBR
0,1671066000000,SBBR
0,1671069600000,SBBR
0,1671073200000,SBBR
0,1671076800000,SBBR
0,1671080400000,SBBR
0,1671084000000,SBBR
0,1671087600000,SBBR
0,1671091200000,SBBR
0,1671094800000,SBBR
0,1671098400000,SBBR
0,1671102000000,SBBR
0,1671105600000,SBBR
0,1671109200000,SBBR
0,1671112800000,SBBR
1,1671116400000,SBBR
0,1671120000000,SBBR
0,1671123600000,SBBR
0,1671127200000,SBBR
0,1671130800000,SBBR
0,1671134400000,SBBR
0,1671138000000,SBBR
0,1671141600000,SBBR
0,1671145200000,SBBR
0,1671148800000,SBBR
0,1671152400000,SBBR
0,1671156000000,SBBR
0,1671159600000,SBBR
0,1671163200000,SBBR
0,1671166800000,SBBR
0,1671170400000,SBBR
0,1671174000000,SBBR
0,1671177600000,SBBR
1,1671181200000,SBBR
0,1671184800000,SBBR
0,1671188400000,SBBR
0,1671192000000,SBBR
0,1671195600000,SBBR
0,1671199200000,SBBR
0,1671202800000,SBBR
0,1671206400000,SBBR
0,1671210000000,SBBR
0,1671213600000,SBBR
1,1671217200000,SBBR
0,1671220800000,SBBR
0,1671224400000,SBBR
0,1671228000000,SBBR
0,1671231600000,SBBR
0,1671235200000,SBBR
0,1671238800000,SBBR
0,1671242400000,SBBR
0,1671246000000,SBBR
0,1671249600000,SBBR
0,1671253200000,SBBR
0,1671256800000,SBBR
0,1671260400000,SBBR
0,1671264000000,SBBR
0,1671267600000,SBBR
0,1671271200000,SBBR
0,1671274800000,SBBR
0,1671278400000,SBBR
0,1671282000000,SBBR
0,1671285600000,SBBR
0,1671289200000,SBBR
0,1671292800000,SBBR
0,1671296400000,SBBR
0,1671300000000,SBBR
0,1671303600000,SBBR
0,1671307200000,SBBR
0,1671310800000,SBBR
0,1671314400000,SBBR
0,1671318000000,SBBR
0,1671321600000,SBBR
0,1671325200000,SBBR
0,1671328800000,SBBR
0,1671332400000,SBBR
0,1671336000000,SBBR
0,1671339600000,SBBR
0,1671343200000,SBBR
0,1671346800000,SBBR
0,1671350400000,SBBR
0,1671354000000,SBBR
0,1671357600000,SBBR
0,1671361200000,SBBR
0,1671364800000,SBBR
0,1671368400000,SBBR
0,1671372000000,SBBR
0,1671375600000,SBBR
0,1671379200000,SBBR
0,1671382800000,SBBR
0,1671386400000,SBBR
0,1671390000000,SBBR
0,1671393600000,SBBR
0,1671397200000,SBBR
0,1671400800000,SBBR
0,1671404400000,SBBR
0,1671408000000,SBBR
0,1671411600000,SBBR
0,1671415200000,SBBR
0,1671418800000,SBBR
0,1671422400000,SBBR
0,1671426000000,SBBR
0,1671429600000,SBBR
0,1671433200000,SBBR
0,1671436800000,SBBR
0,1671440400000,SBBR
0,1671444000000,SBBR
0,1671447600000,SBBR
0,1671451200000,SBBR
0,1671454800000,SBBR
0,1671458400000,SBBR
0,1671462000000,SBBR
0,1671465600000,SBBR
0,1671469200000,SBBR
0,1671472800000,SBBR
0,1671476400000,SBBR
0,1671480000000,SBBR
0,1671483600000,SBBR
0,1671487200000,SBBR
0,1671490800000,SBBR
0,1671494400000,SBBR
0,1671498000000,SBBR
0,1671501600000,SBBR
0,1671505200000,SBBR
0,1671508800000,SBBR
0,1671512400000,SBBR
0,1671516000000,SBBR
0,1671519600000,SBBR
0,1671523200000,SBBR
0,1671526800000,SBBR
0,1671530400000,SBBR
0,1671534000000,SBBR
0,1671537600000,SBBR
0,1671541200000,SBBR
0,1671544800000,SBBR
0,1671548400000,SBBR
0,1671552000000,SBBR
0,1671555600000,SBBR
0,1671559200000,SBBR
0,1671562800000,SBBR
0,1671566400000,SBBR
0,1671570000000,SBBR
0,1671573600000,SBBR
0,1671577200000,SBBR
0,1671580800000,SBBR
0,1671584400000,SBBR
0,1671588000000,SBBR
0,1671591600000,SBBR
0,1671595200000,SBBR
0,1671598800000,SBBR
0,1671602400000,SBBR
0,1671606000000,SBBR
0,1671609600000,SBBR
0,1671613200000,SBBR
0,1671616800000,SBBR
0,1671620400000,SBBR
0,1671624000000,SBBR
0,1671627600000,SBBR
0,1671631200000,SBBR
0,1671634800000,SBBR
0,1671638400000,SBBR
0,1671642000000,SBBR
0,1671645600000,SBBR
0,1671649200000,SBBR
0,1671652800000,SBBR
0,1671656400000,SBBR
0,1671660000000,SBBR
0,1671663600000,SBBR
0,1671667200000,SBBR
0,1671670800000,SBBR
0,1671674400000,SBBR
0,1671678000000,SBBR
0,1671681600000,SBBR
0,1671685200000,SBBR
0,1671688800000,SBBR
0,1671692400000,SBBR
0,1671696000000,SBBR
0,1671699600000,SBBR
0,1671703200000,SBBR
0,1671706800000,SBBR
0,1671710400000,SBBR
